Protein	Start	Stop	Direction	BGC_Name	NCBI_Accession	ProteinSize	OrderInCluster	GroupName	RealSpecies	Domain	Domain_Accession	DupGroupName
AJU86139.1	3540	5150	0	375_Saccharomyces_cerevisiae	GCA_000976845.3	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU86140.1	5596	6111	1	375_Saccharomyces_cerevisiae	GCA_000976845.3	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU86140.1	5596	6111	1	375_Saccharomyces_cerevisiae	GCA_000976845.3	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU86141.1	6587	7378	0	375_Saccharomyces_cerevisiae	GCA_000976845.3	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJU86791.1	1	1023	0	376_Saccharomyces_cerevisiae	GCA_000976875.3	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU86792.1	1171	2640	1	376_Saccharomyces_cerevisiae	GCA_000976875.3	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU86793.1	3540	5150	0	376_Saccharomyces_cerevisiae	GCA_000976875.3	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU86794.1	5596	6111	1	376_Saccharomyces_cerevisiae	GCA_000976875.3	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU86794.1	5596	6111	1	376_Saccharomyces_cerevisiae	GCA_000976875.3	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU86795.1	6587	7378	0	376_Saccharomyces_cerevisiae	GCA_000976875.3	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJU87480.1	996	2018	0	377_Saccharomyces_cerevisiae	GCA_000976905.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU87481.1	2166	3635	1	377_Saccharomyces_cerevisiae	GCA_000976905.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU87482.1	4535	6145	0	377_Saccharomyces_cerevisiae	GCA_000976905.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU87483.1	6591	7106	1	377_Saccharomyces_cerevisiae	GCA_000976905.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU87483.1	6591	7106	1	377_Saccharomyces_cerevisiae	GCA_000976905.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU87484.1	7582	8373	0	377_Saccharomyces_cerevisiae	GCA_000976905.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJU88172.1	1	1023	0	378_Saccharomyces_cerevisiae	GCA_000976935.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU88173.1	1172	2641	1	378_Saccharomyces_cerevisiae	GCA_000976935.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU88174.1	3540	5150	0	378_Saccharomyces_cerevisiae	GCA_000976935.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU88175.1	5596	6111	1	378_Saccharomyces_cerevisiae	GCA_000976935.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU88175.1	5596	6111	1	378_Saccharomyces_cerevisiae	GCA_000976935.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU88176.1	6588	7379	0	378_Saccharomyces_cerevisiae	GCA_000976935.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
XP_041405563.1	4181	4885	0	3797_Kazachstania_barnettii	GCF_903064755.1	705	1.0	Group_3	Kazachstania_barnettii	Ribosomal_L23	PF00276.21	Group_3.1
XP_041405564.1	5478	5993	1	3797_Kazachstania_barnettii	GCF_903064755.1	516	2.0	Group_2	Kazachstania_barnettii	S1	PF00575.24	Group_2.2
XP_041405564.1	5478	5993	1	3797_Kazachstania_barnettii	GCF_903064755.1	516	2.0	Group_2	Kazachstania_barnettii	SHS2_Rpb7-N	PF03876.18	nan
XP_041405565.1	6519	8135	0	3797_Kazachstania_barnettii	GCF_903064755.1	1617	3.0	Group_1	Kazachstania_barnettii	DIT1_PvcA	PF05141.13	Group_1.1
XP_041405566.1	9557	11038	1	3797_Kazachstania_barnettii	GCF_903064755.1	1482	4.0	Group_0	Kazachstania_barnettii	p450	PF00067.23	Group_0.1
XP_041405567.1	11347	12384	0	3797_Kazachstania_barnettii	GCF_903064755.1	1038	5.0	Group_8	Kazachstania_barnettii	IU_nuc_hydro	PF01156.20	Group_8.1
AJU88857.1	1	1470	1	379_Saccharomyces_cerevisiae	GCA_000976965.3	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU88858.1	2370	3980	0	379_Saccharomyces_cerevisiae	GCA_000976965.3	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU88859.1	4426	4941	1	379_Saccharomyces_cerevisiae	GCA_000976965.3	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU88859.1	4426	4941	1	379_Saccharomyces_cerevisiae	GCA_000976965.3	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU88860.1	5418	6209	0	379_Saccharomyces_cerevisiae	GCA_000976965.3	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJU89565.1	1	1023	0	380_Saccharomyces_cerevisiae	GCA_000976995.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU89566.1	1171	2640	1	380_Saccharomyces_cerevisiae	GCA_000976995.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU89567.1	3540	5150	0	380_Saccharomyces_cerevisiae	GCA_000976995.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU89568.1	5592	6107	1	380_Saccharomyces_cerevisiae	GCA_000976995.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU89568.1	5592	6107	1	380_Saccharomyces_cerevisiae	GCA_000976995.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU89569.1	6583	7374	0	380_Saccharomyces_cerevisiae	GCA_000976995.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJU90278.1	1	1023	0	381_Saccharomyces_cerevisiae	GCA_000977025.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU90279.1	1172	2641	1	381_Saccharomyces_cerevisiae	GCA_000977025.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU90280.1	3541	5151	0	381_Saccharomyces_cerevisiae	GCA_000977025.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU90281.1	5597	6112	1	381_Saccharomyces_cerevisiae	GCA_000977025.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU90281.1	5597	6112	1	381_Saccharomyces_cerevisiae	GCA_000977025.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU90282.1	6588	7379	0	381_Saccharomyces_cerevisiae	GCA_000977025.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJU90995.1	1	1023	0	382_Saccharomyces_cerevisiae	GCA_000977055.3	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU90996.1	1172	2641	1	382_Saccharomyces_cerevisiae	GCA_000977055.3	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU90997.1	3541	5151	0	382_Saccharomyces_cerevisiae	GCA_000977055.3	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU90998.1	5597	6112	1	382_Saccharomyces_cerevisiae	GCA_000977055.3	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU90998.1	5597	6112	1	382_Saccharomyces_cerevisiae	GCA_000977055.3	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU90999.1	6588	7379	0	382_Saccharomyces_cerevisiae	GCA_000977055.3	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJU91717.1	1	1023	0	383_Saccharomyces_cerevisiae	GCA_000977085.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU91718.1	1172	2641	1	383_Saccharomyces_cerevisiae	GCA_000977085.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU91719.1	3541	5151	0	383_Saccharomyces_cerevisiae	GCA_000977085.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU91720.1	5597	6112	1	383_Saccharomyces_cerevisiae	GCA_000977085.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU91720.1	5597	6112	1	383_Saccharomyces_cerevisiae	GCA_000977085.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU91721.1	6588	7379	0	383_Saccharomyces_cerevisiae	GCA_000977085.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJU92423.1	1	1023	0	384_Saccharomyces_cerevisiae	GCA_000977115.3	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU92424.1	1172	2641	1	384_Saccharomyces_cerevisiae	GCA_000977115.3	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU92425.1	3541	5151	0	384_Saccharomyces_cerevisiae	GCA_000977115.3	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU92426.1	5597	6112	1	384_Saccharomyces_cerevisiae	GCA_000977115.3	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU92426.1	5597	6112	1	384_Saccharomyces_cerevisiae	GCA_000977115.3	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU92427.1	6588	7379	0	384_Saccharomyces_cerevisiae	GCA_000977115.3	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJU93146.1	1	1023	0	385_Saccharomyces_cerevisiae	GCA_000977145.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU93147.1	1172	2641	1	385_Saccharomyces_cerevisiae	GCA_000977145.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU93148.1	3540	5150	0	385_Saccharomyces_cerevisiae	GCA_000977145.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU93149.1	5592	6107	1	385_Saccharomyces_cerevisiae	GCA_000977145.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU93149.1	5592	6107	1	385_Saccharomyces_cerevisiae	GCA_000977145.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU93150.1	6584	7375	0	385_Saccharomyces_cerevisiae	GCA_000977145.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJU93850.1	1	1023	0	386_Saccharomyces_cerevisiae	GCA_000977175.3	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU93851.1	1171	2640	1	386_Saccharomyces_cerevisiae	GCA_000977175.3	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU93852.1	3540	5150	0	386_Saccharomyces_cerevisiae	GCA_000977175.3	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU93853.1	5596	6111	1	386_Saccharomyces_cerevisiae	GCA_000977175.3	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU93853.1	5596	6111	1	386_Saccharomyces_cerevisiae	GCA_000977175.3	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU93854.1	6588	7379	0	386_Saccharomyces_cerevisiae	GCA_000977175.3	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJU94551.1	1	1023	0	387_Saccharomyces_cerevisiae	GCA_000977205.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU94552.1	1171	2640	1	387_Saccharomyces_cerevisiae	GCA_000977205.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU94553.1	3540	5150	0	387_Saccharomyces_cerevisiae	GCA_000977205.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU94554.1	5592	6107	1	387_Saccharomyces_cerevisiae	GCA_000977205.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU94554.1	5592	6107	1	387_Saccharomyces_cerevisiae	GCA_000977205.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU94555.1	6584	7375	0	387_Saccharomyces_cerevisiae	GCA_000977205.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJU95252.1	1	1023	0	388_Saccharomyces_cerevisiae	GCA_000977235.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU95253.1	1172	2641	1	388_Saccharomyces_cerevisiae	GCA_000977235.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU95254.1	3541	5151	0	388_Saccharomyces_cerevisiae	GCA_000977235.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU95255.1	5597	6112	1	388_Saccharomyces_cerevisiae	GCA_000977235.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU95255.1	5597	6112	1	388_Saccharomyces_cerevisiae	GCA_000977235.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU95256.1	6588	7379	0	388_Saccharomyces_cerevisiae	GCA_000977235.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJU96654.1	1	1023	0	389_Saccharomyces_cerevisiae	GCA_000977295.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU96655.1	1172	2641	1	389_Saccharomyces_cerevisiae	GCA_000977295.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU96656.1	3541	5151	0	389_Saccharomyces_cerevisiae	GCA_000977295.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU96657.1	5597	6112	1	389_Saccharomyces_cerevisiae	GCA_000977295.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU96657.1	5597	6112	1	389_Saccharomyces_cerevisiae	GCA_000977295.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU96658.1	6588	7379	0	389_Saccharomyces_cerevisiae	GCA_000977295.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJU97359.1	1	1023	0	390_Saccharomyces_cerevisiae	GCA_000977325.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU97360.1	1171	2640	1	390_Saccharomyces_cerevisiae	GCA_000977325.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU97361.1	3540	5150	0	390_Saccharomyces_cerevisiae	GCA_000977325.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU97362.1	5596	6111	1	390_Saccharomyces_cerevisiae	GCA_000977325.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU97362.1	5596	6111	1	390_Saccharomyces_cerevisiae	GCA_000977325.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU97363.1	6587	7378	0	390_Saccharomyces_cerevisiae	GCA_000977325.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJU98071.1	1	1023	0	391_Saccharomyces_cerevisiae	GCA_000977355.3	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU98072.1	1172	2641	1	391_Saccharomyces_cerevisiae	GCA_000977355.3	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU98073.1	3540	5150	0	391_Saccharomyces_cerevisiae	GCA_000977355.3	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU98074.1	5592	6107	1	391_Saccharomyces_cerevisiae	GCA_000977355.3	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU98074.1	5592	6107	1	391_Saccharomyces_cerevisiae	GCA_000977355.3	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU98075.1	6584	7375	0	391_Saccharomyces_cerevisiae	GCA_000977355.3	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJU98769.1	1	1023	0	392_Saccharomyces_cerevisiae	GCA_000977385.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU98770.1	1172	2641	1	392_Saccharomyces_cerevisiae	GCA_000977385.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU98771.1	3541	5151	0	392_Saccharomyces_cerevisiae	GCA_000977385.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU98772.1	5597	6112	1	392_Saccharomyces_cerevisiae	GCA_000977385.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU98772.1	5597	6112	1	392_Saccharomyces_cerevisiae	GCA_000977385.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU98773.1	6588	7379	0	392_Saccharomyces_cerevisiae	GCA_000977385.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJU99483.1	996	2018	0	393_Saccharomyces_cerevisiae	GCA_000977415.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJU99484.1	2166	3635	1	393_Saccharomyces_cerevisiae	GCA_000977415.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJU99485.1	4540	6150	0	393_Saccharomyces_cerevisiae	GCA_000977415.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJU99486.1	6596	7111	1	393_Saccharomyces_cerevisiae	GCA_000977415.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJU99486.1	6596	7111	1	393_Saccharomyces_cerevisiae	GCA_000977415.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJU99487.1	7588	8379	0	393_Saccharomyces_cerevisiae	GCA_000977415.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJV00179.1	996	2018	0	394_Saccharomyces_cerevisiae	GCA_000977445.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJV00180.1	2166	3635	1	394_Saccharomyces_cerevisiae	GCA_000977445.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJV00181.1	4534	6144	0	394_Saccharomyces_cerevisiae	GCA_000977445.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJV00182.1	6587	7102	1	394_Saccharomyces_cerevisiae	GCA_000977445.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJV00182.1	6587	7102	1	394_Saccharomyces_cerevisiae	GCA_000977445.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJV00183.1	7578	8369	0	394_Saccharomyces_cerevisiae	GCA_000977445.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJV00894.1	1	1023	0	395_Saccharomyces_cerevisiae	GCA_000977475.3	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJV00895.1	1171	2640	1	395_Saccharomyces_cerevisiae	GCA_000977475.3	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJV00896.1	3540	5150	0	395_Saccharomyces_cerevisiae	GCA_000977475.3	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJV00897.1	5592	6107	1	395_Saccharomyces_cerevisiae	GCA_000977475.3	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJV00897.1	5592	6107	1	395_Saccharomyces_cerevisiae	GCA_000977475.3	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJV00898.1	6583	7374	0	395_Saccharomyces_cerevisiae	GCA_000977475.3	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJV01604.1	1	1023	0	396_Saccharomyces_cerevisiae	GCA_000977505.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJV01605.1	1171	2640	1	396_Saccharomyces_cerevisiae	GCA_000977505.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJV01606.1	3540	5150	0	396_Saccharomyces_cerevisiae	GCA_000977505.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJV01607.1	5592	6107	1	396_Saccharomyces_cerevisiae	GCA_000977505.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJV01607.1	5592	6107	1	396_Saccharomyces_cerevisiae	GCA_000977505.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJV01608.1	6583	7374	0	396_Saccharomyces_cerevisiae	GCA_000977505.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJV02301.1	1	1023	0	397_Saccharomyces_cerevisiae	GCA_000977535.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJV02302.1	1171	2640	1	397_Saccharomyces_cerevisiae	GCA_000977535.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJV02303.1	3540	5150	0	397_Saccharomyces_cerevisiae	GCA_000977535.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJV02304.1	5592	6107	1	397_Saccharomyces_cerevisiae	GCA_000977535.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJV02304.1	5592	6107	1	397_Saccharomyces_cerevisiae	GCA_000977535.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJV02305.1	6583	7374	0	397_Saccharomyces_cerevisiae	GCA_000977535.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJV02987.1	1	1023	0	398_Saccharomyces_cerevisiae	GCA_000977565.2	1023	5.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJV02988.1	3540	5150	0	398_Saccharomyces_cerevisiae	GCA_000977565.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJV02989.1	5592	6107	1	398_Saccharomyces_cerevisiae	GCA_000977565.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJV02989.1	5592	6107	1	398_Saccharomyces_cerevisiae	GCA_000977565.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJV02990.1	6583	7374	0	398_Saccharomyces_cerevisiae	GCA_000977565.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJV05111.1	1	1023	0	399_Saccharomyces_cerevisiae	GCA_000977655.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
AJV05112.1	1171	2640	1	399_Saccharomyces_cerevisiae	GCA_000977655.2	1470	5.0	Group_0	Saccharomyces_cerevisiae	p450	PF00067.23	Group_0.1
AJV05113.1	3540	5150	0	399_Saccharomyces_cerevisiae	GCA_000977655.2	1611	4.0	Group_1	Saccharomyces_cerevisiae	DIT1_PvcA	PF05141.13	Group_1.1
AJV05114.1	5592	6107	1	399_Saccharomyces_cerevisiae	GCA_000977655.2	516	3.0	Group_2	Saccharomyces_cerevisiae	S1	PF00575.24	Group_2.2
AJV05114.1	5592	6107	1	399_Saccharomyces_cerevisiae	GCA_000977655.2	516	3.0	Group_2	Saccharomyces_cerevisiae	SHS2_Rpb7-N	PF03876.18	nan
AJV05115.1	6583	7374	0	399_Saccharomyces_cerevisiae	GCA_000977655.2	792	2.0	Group_3	Saccharomyces_cerevisiae	Ribosomal_L23	PF00276.21	Group_3.1
AJV05815.1	1	1023	0	400_Saccharomyces_cerevisiae	GCA_000977685.2	1023	6.0	Group_8	Saccharomyces_cerevisiae	IU_nuc_hydro	PF01156.20	Group_8.1
