ID	Species
Parastagonospora_nodorum_GCA_020578315.1_KAH6007984.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020578315.1_KAH5984716.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020578315.1_KAH6009730.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020578375.1_KAH6057183.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020578375.1_KAH6052273.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020578375.1_KAH6061087.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020578445.1_KAH6058660.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020578445.1_KAH6060704.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020578445.1_KAH6070717.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020578515.1_KAH6093399.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020578515.1_KAH6079013.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020578515.1_KAH6092796.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020578585.1_KAH6117639.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020578585.1_KAH6115291.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020578585.1_KAH6133999.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020578615.1_KAH6100649.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020578615.1_KAH6104863.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020578615.1_KAH6113517.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020579815.1_KAH6143917.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020579815.1_KAH6143779.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020579815.1_KAH6156781.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020579825.1_KAH6154495.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020579825.1_KAH6146284.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020579825.1_KAH6167098.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020579835.1_KAH6172633.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020579835.1_KAH6171256.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020579835.1_KAH6181168.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020579845.1_KAH6198226.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020579845.1_KAH6191193.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020579845.1_KAH6196870.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020579855.1_KAH6219747.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020579855.1_KAH6200299.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020579855.1_KAH6226871.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580075.1_KAH6208950.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580075.1_KAH6206698.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580075.1_KAH6220086.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580085.1_KAH6247637.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580085.1_KAH6242788.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580085.1_KAH6257965.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580115.1_KAH6250816.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580115.1_KAH6252333.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580115.1_KAH6264537.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580145.1_KAH6280030.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580145.1_KAH6277651.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580145.1_KAH6284665.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580155.1_KAH6291419.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580155.1_KAH6288447.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580155.1_KAH6295810.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580305.1_KAH6311304.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580305.1_KAH6308899.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580305.1_KAH6320315.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580415.1_KAH6334035.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580415.1_KAH6330382.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580415.1_KAH6341493.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580425.1_KAH6337222.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580425.1_KAH6336270.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580425.1_KAH6353869.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580485.1_KAH6358210.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580485.1_KAH6365260.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580485.1_KAH6379721.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580655.1_KAH6405298.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580655.1_KAH6396471.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580655.1_KAH6414691.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580665.1_KAH6390337.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580665.1_KAH6388618.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580665.1_KAH6391274.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580695.1_KAH6422074.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580695.1_KAH6430908.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580695.1_KAH6443320.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580725.1_KAH6384617.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580725.1_KAH6381267.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580725.1_KAH6413000.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580775.1_KAH6454681.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580775.1_KAH6446148.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580775.1_KAH6461909.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580905.1_KAH6447170.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580905.1_KAH6449134.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020580905.1_KAH6475398.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020581045.1_KAH6501342.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020581045.1_KAH6490784.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020581045.1_KAH6514606.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020581155.1_KAH6486085.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020581155.1_KAH6486664.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020581155.1_KAH6491855.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020581165.1_KAH6522696.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020581165.1_KAH6516936.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020581165.1_KAH6530148.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020581275.1_KAH6554405.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020581275.1_KAH6541770.1	Parastagonospora_nodorum
Parastagonospora_nodorum_GCA_020581275.1_KAH6543627.1	Parastagonospora_nodorum
Saccharomycodes_ludwigii_GCA_020623625.1_KAH3900300.1	Saccharomycodes_ludwigii
Trichoderma_cornu-damae_GCA_020631695.1_KAH6609978.1	Trichoderma_cornu-damae
Chaetomium_sp_GCA_020726445.1_KAH6612193.1	Chaetomium_sp
Chaetomium_globosum_GCA_020726465.1_KAH6627305.1	Chaetomium_globosum
Halenospora_varia_GCA_020726485.1_KAH6671307.1	Halenospora_varia
Halenospora_varia_GCA_020726485.1_KAH6674834.1	Halenospora_varia
Halenospora_varia_GCA_020726485.1_KAH6671303.1	Halenospora_varia
Halenospora_varia_GCA_020726485.1_KAH6681756.1	Halenospora_varia
Halenospora_varia_GCA_020726485.1_KAH6671279.1	Halenospora_varia
Halenospora_varia_GCA_020726485.1_KAH6662358.1	Halenospora_varia
Leptodontidium_sp_GCA_020726505.1_KAH6717435.1	Leptodontidium_sp
Truncatella_angustata_GCA_020726525.1_KAH6645020.1	Truncatella_angustata
Verticillium_dahliae_GCA_020726535.1_KAH6704469.1	Verticillium_dahliae
Boeremia_exigua_GCA_020726555.1_KAH6629308.1	Boeremia_exigua
Boeremia_exigua_GCA_020726555.1_KAH6616647.1	Boeremia_exigua
Boeremia_exigua_GCA_020726555.1_KAH6643822.1	Boeremia_exigua
Boeremia_exigua_GCA_020726555.1_KAH6622477.1	Boeremia_exigua
Boeremia_exigua_GCA_020726555.1_KAH6642954.1	Boeremia_exigua
Boeremia_exigua_GCA_020726555.1_KAH6622476.1	Boeremia_exigua
Plectosphaerella_plurivora_GCA_020726575.1_KAH6674037.1	Plectosphaerella_plurivora
Alternaria_rosae_GCA_020736505.1_KAH6878525.1	Alternaria_rosae
Chaetomium_sp_GCA_020736525.1_KAH6839634.1	Chaetomium_sp
Alternaria_alternata_GCA_020736535.1_KAH6851610.1	Alternaria_alternata
Alternaria_alternata_GCA_020736535.1_KAH6840032.1	Alternaria_alternata
Alternaria_alternata_GCA_020736535.1_KAH6839388.1	Alternaria_alternata
Alternaria_alternata_GCA_020736535.1_KAH6849212.1	Alternaria_alternata
Thelonectria_olida_GCA_020736575.1_KAH6873803.1	Thelonectria_olida
Thelonectria_olida_GCA_020736575.1_KAH6898965.1	Thelonectria_olida
Thelonectria_olida_GCA_020736575.1_KAH6873788.1	Thelonectria_olida
Ilyonectria_destructans_GCA_020740775.1_KAH7010118.1	Ilyonectria_destructans
Ilyonectria_destructans_GCA_020740775.1_KAH6982672.1	Ilyonectria_destructans
Ilyonectria_destructans_GCA_020740775.1_KAH6999779.1	Ilyonectria_destructans
Ilyonectria_destructans_GCA_020740775.1_KAH7022596.1	Ilyonectria_destructans
Ilyonectria_destructans_GCA_020740775.1_KAH6999447.1	Ilyonectria_destructans
Ilyonectria_destructans_GCA_020740775.1_KAH6987035.1	Ilyonectria_destructans
Fusarium_tricinctum_GCA_020744115.1_KAH6970329.1	Fusarium_tricinctum
Fusarium_tricinctum_GCA_020744115.1_KAH6951281.1	Fusarium_tricinctum
Fusarium_tricinctum_GCA_020744115.1_KAH6950214.1	Fusarium_tricinctum
Fusarium_tricinctum_GCA_020744115.1_KAH6953635.1	Fusarium_tricinctum
Fusarium_venenatum_GCA_020744135.1_KAH6991949.1	Fusarium_venenatum
Fusarium_venenatum_GCA_020744135.1_KAH6993713.1	Fusarium_venenatum
Fusarium_venenatum_GCA_020744135.1_KAH6991831.1	Fusarium_venenatum
Fusarium_venenatum_GCA_020744135.1_KAH7006506.1	Fusarium_venenatum
Ilyonectria_sp_GCA_020744155.1_KAH6957910.1	Ilyonectria_sp
Ilyonectria_sp_GCA_020744155.1_KAH6997620.1	Ilyonectria_sp
Ilyonectria_sp_GCA_020744155.1_KAH6981583.1	Ilyonectria_sp
Ilyonectria_sp_GCA_020744155.1_KAH6972466.1	Ilyonectria_sp
Auriculariales_sp_GCA_020744175.1_KAH7106998.1	Auriculariales_sp
Paraphoma_chrysanthemicola_GCA_020744225.1_KAH7081508.1	Paraphoma_chrysanthemicola
Paraphoma_chrysanthemicola_GCA_020744225.1_KAH7080041.1	Paraphoma_chrysanthemicola
Microdochium_trichocladiopsis_GCA_020744255.1_KAH7028046.1	Microdochium_trichocladiopsis
Macrophomina_phaseolina_GCA_020744275.1_KAH7043909.1	Macrophomina_phaseolina
Macrophomina_phaseolina_GCA_020744275.1_KAH7052137.1	Macrophomina_phaseolina
Macrophomina_phaseolina_GCA_020744275.1_KAH7063741.1	Macrophomina_phaseolina
Macrophomina_phaseolina_GCA_020744275.1_KAH7063742.1	Macrophomina_phaseolina
Macrophomina_phaseolina_GCA_020744275.1_KAH7036372.1	Macrophomina_phaseolina
Macrophomina_phaseolina_GCA_020744275.1_KAH7036371.1	Macrophomina_phaseolina
Fusarium_sp_GCA_020744335.1_KAH7178811.1	Fusarium_sp
Fusarium_sp_GCA_020744335.1_KAH7154172.1	Fusarium_sp
Fusarium_sp_GCA_020744335.1_KAH7147702.1	Fusarium_sp
Fusarium_oxysporum_GCA_020744355.1_KAH7195719.1	Fusarium_oxysporum
Fusarium_oxysporum_GCA_020744355.1_KAH7215969.1	Fusarium_oxysporum
Fusarium_oxysporum_GCA_020744355.1_KAH7211524.1	Fusarium_oxysporum
Dactylonectria_estremocensis_GCA_020744375.1_KAH7123440.1	Dactylonectria_estremocensis
Dactylonectria_estremocensis_GCA_020744375.1_KAH7140155.1	Dactylonectria_estremocensis
Dactylonectria_estremocensis_GCA_020744375.1_KAH7129550.1	Dactylonectria_estremocensis
Dactylonectria_estremocensis_GCA_020744375.1_KAH7137199.1	Dactylonectria_estremocensis
Fusarium_flagelliforme_GCA_020744385.1_KAH7174512.1	Fusarium_flagelliforme
Fusarium_flagelliforme_GCA_020744385.1_KAH7199015.1	Fusarium_flagelliforme
Fusarium_flagelliforme_GCA_020744385.1_KAH7184684.1	Fusarium_flagelliforme
Dendryphion_nanum_GCA_020744415.1_KAH7115222.1	Dendryphion_nanum
Dendryphion_nanum_GCA_020744415.1_KAH7122447.1	Dendryphion_nanum
Dendryphion_nanum_GCA_020744415.1_KAH7122445.1	Dendryphion_nanum
Dactylonectria_macrodidyma_GCA_020744425.1_KAH7131272.1	Dactylonectria_macrodidyma
Dactylonectria_macrodidyma_GCA_020744425.1_KAH7166366.1	Dactylonectria_macrodidyma
Dactylonectria_macrodidyma_GCA_020744425.1_KAH7121510.1	Dactylonectria_macrodidyma
Dactylonectria_macrodidyma_GCA_020744425.1_KAH7123085.1	Dactylonectria_macrodidyma
Dactylonectria_macrodidyma_GCA_020744425.1_KAH7133562.1	Dactylonectria_macrodidyma
Dactylonectria_macrodidyma_GCA_020744425.1_KAH7108957.1	Dactylonectria_macrodidyma
Dactylonectria_macrodidyma_GCA_020744425.1_KAH7125938.1	Dactylonectria_macrodidyma
Dactylonectria_macrodidyma_GCA_020744425.1_KAH7113623.1	Dactylonectria_macrodidyma
Dactylonectria_macrodidyma_GCA_020744425.1_KAH7125937.1	Dactylonectria_macrodidyma
Dactylonectria_macrodidyma_GCA_020744425.1_KAH7113622.1	Dactylonectria_macrodidyma
Fusarium_oxysporum_GCA_020744455.1_KAH7220168.1	Fusarium_oxysporum
Fusarium_oxysporum_GCA_020744455.1_KAH7210304.1	Fusarium_oxysporum
Fusarium_oxysporum_GCA_020744455.1_KAH7226885.1	Fusarium_oxysporum
Fusarium_redolens_GCA_020744475.1_KAH7236932.1	Fusarium_redolens
Fusarium_redolens_GCA_020744475.1_KAH7254289.1	Fusarium_redolens
Fusarium_solani_GCA_020744495.1_KAH7234465.1	Fusarium_solani
Fusarium_tricinctum_GCA_020744515.1_KAH7241312.1	Fusarium_tricinctum
Fusarium_tricinctum_GCA_020744515.1_KAH7242825.1	Fusarium_tricinctum
Stachybotrys_elegans_GCA_020746835.1_KAH7305838.1	Stachybotrys_elegans
Stachybotrys_elegans_GCA_020746835.1_KAH7309635.1	Stachybotrys_elegans
Stachybotrys_elegans_GCA_020746835.1_KAH7309634.1	Stachybotrys_elegans
Rhexocercosporidium_sp_GCA_020746875.1_KAH7317460.1	Rhexocercosporidium_sp
Rhexocercosporidium_sp_GCA_020746875.1_KAH7310169.1	Rhexocercosporidium_sp
Plectosphaerella_cucumerina_GCA_020746995.1_KAH7376003.1	Plectosphaerella_cucumerina
Plectosphaerella_cucumerina_GCA_020746995.1_KAH7363515.1	Plectosphaerella_cucumerina
Pyrenochaeta_sp_GCA_020747015.1_KAH7372294.1	Pyrenochaeta_sp
Pyrenochaeta_sp_GCA_020747015.1_KAH7390676.1	Pyrenochaeta_sp
Pyrenochaeta_sp_GCA_020747015.1_KAH7356050.1	Pyrenochaeta_sp
Pyrenochaeta_sp_GCA_020747015.1_KAH7372296.1	Pyrenochaeta_sp
Pyrenochaeta_sp_GCA_020747015.1_KAH7394558.1	Pyrenochaeta_sp
Pyrenochaeta_sp_GCA_020747015.1_KAH7345808.1	Pyrenochaeta_sp
Phaeosphaeria_sp_GCA_020747045.1_KAH7410271.1	Phaeosphaeria_sp
Phaeosphaeria_sp_GCA_020747045.1_KAH7392180.1	Phaeosphaeria_sp
Phaeosphaeria_sp_GCA_020747045.1_KAH7391155.1	Phaeosphaeria_sp
Fusarium_oxysporum_GCA_020796175.1_KAH7470437.1	Fusarium_oxysporum
Fusarium_oxysporum_GCA_020796175.1_KAH7467986.1	Fusarium_oxysporum
Fusarium_oxysporum_GCA_020796175.1_KAH7485853.1	Fusarium_oxysporum
Candida_glabrata_GCA_020797185.1_KAH7605046.1	Candida_glabrata
Candida_glabrata_GCA_020797195.1_KAH7594562.1	Candida_glabrata
Candida_glabrata_GCA_020797205.1_KAH7589391.1	Candida_glabrata
Candida_glabrata_GCA_020797215.1_KAH7587578.1	Candida_glabrata
Candida_glabrata_GCA_020797225.1_KAH7604061.1	Candida_glabrata
Candida_glabrata_GCA_020797325.1_KAH7607362.1	Candida_glabrata
Candida_glabrata_GCA_020797355.1_KAH7614054.1	Candida_glabrata
Clathrus_columnatus_GCA_020884735.1_GJJ10359.1	Clathrus_columnatus
Fusarium_venenatum_GCA_900007375.1_CEI60369.1	Fusarium_venenatum
Fusarium_venenatum_GCA_900007375.1_CEI62302.1	Fusarium_venenatum
Fusarium_venenatum_GCA_900007375.1_CEI60242.1	Fusarium_venenatum
Fusarium_venenatum_GCA_900007375.1_CEI63721.1	Fusarium_venenatum
Fusarium_proliferatum_GCA_900029915.1_CVL11268.1	Fusarium_proliferatum
Fusarium_proliferatum_GCA_900029915.1_CVL07530.1	Fusarium_proliferatum
Fusarium_proliferatum_GCA_900029915.1_CVL08823.1	Fusarium_proliferatum
Fusarium_mangiferae_GCA_900044065.1_CVK96711.1	Fusarium_mangiferae
Fusarium_mangiferae_GCA_900044065.1_CVK95590.1	Fusarium_mangiferae
Fusarium_mangiferae_GCA_900044065.1_CVL04001.1	Fusarium_mangiferae
Fusarium_graminearum_GCA_900044135.1_CEF76511.1	Fusarium_graminearum
Fusarium_graminearum_GCA_900044135.1_CEF76457.1	Fusarium_graminearum
Fusarium_graminearum_GCA_900044135.1_CEF78593.1	Fusarium_graminearum
Fusarium_proliferatum_GCA_900067095.1_CZR46080.1	Fusarium_proliferatum
Fusarium_proliferatum_GCA_900067095.1_CZR44496.1	Fusarium_proliferatum
Fusarium_proliferatum_GCA_900067095.1_CZR45359.1	Fusarium_proliferatum
Fusarium_proliferatum_GCA_900067095.1_CZR41595.1	Fusarium_proliferatum
Lachancea_meyersii_GCA_900074715.1_SCU85871.1	Lachancea_meyersii
Lachancea_dasiensis_GCA_900074725.1_SCU95201.1	Lachancea_dasiensis
Lachancea_sp_GCA_900074735.1_SCU83289.1	Lachancea_sp
Lachancea_mirantina_GCA_900074745.1_SCU88626.1	Lachancea_mirantina
Lachancea_fermentati_GCA_900074765.1_SCW02855.1	Lachancea_fermentati
Fusarium_fujikuroi_GCA_900079805.1_CCT72004.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_900079805.1_CCT74661.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_900079805.1_CCT75702.1	Fusarium_fujikuroi
Zymoseptoria_tritici_GCA_900091695.1_SMQ53905.1	Zymoseptoria_tritici
Fusarium_fujikuroi_GCA_900096505.1_SCV36866.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_900096505.1_SCV47714.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_900096505.1_SCV49357.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_900096505.1_SCV57111.1	Fusarium_fujikuroi
Candida_glabrata_GCA_900096545.1_SCV13504.1	Candida_glabrata
Fusarium_fujikuroi_GCA_900096605.1_SCN78391.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_900096605.1_SCO13614.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_900096605.1_SCN64766.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_900096615.1_SCO17906.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_900096615.1_SCO05192.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_900096615.1_SCO14058.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_900096625.1_SCO41013.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_900096625.1_SCO44184.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_900096635.1_SCO55448.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_900096635.1_SCO58004.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_900096635.1_SCO57171.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_900096685.1_SCV57551.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_900096685.1_SCV49647.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_900096685.1_SCV54982.1	Fusarium_fujikuroi
Fusarium_oxysporum_GCA_900096695.1_SCO80892.1	Fusarium_oxysporum
Fusarium_oxysporum_GCA_900096695.1_SCO90670.1	Fusarium_oxysporum
Fusarium_oxysporum_GCA_900096695.1_SCO76336.1	Fusarium_oxysporum
Fusarium_fujikuroi_GCA_900096705.1_SCO13352.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_900096705.1_SCN99098.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_900096705.1_SCN70197.1	Fusarium_fujikuroi
Zymoseptoria_tritici_GCA_900099495.1_SMY27542.1	Zymoseptoria_tritici
Candida_intermedia_GCA_900106115.1_SGZ47865.1	Candida_intermedia
Candida_intermedia_GCA_900106125.1_SGZ58190.1	Candida_intermedia
Hanseniaspora_guilliermondii_GCA_900119595.1_SGZ38673.1	Hanseniaspora_guilliermondii
Zygosaccharomyces_bailii_GCA_900162805.1_SJM88692.1	Zygosaccharomyces_bailii
Candida_glabrata_GCA_900166875.1_SLM11603.1	Candida_glabrata
Lasallia_pustulata_GCA_900169345.1_SLM34376.1	Lasallia_pustulata
Kazachstania_saulgeensis_GCA_900180425.1_SMN19638.1	Kazachstania_saulgeensis
Zymoseptoria_tritici_GCA_900184105.1_SMR61317.1	Zymoseptoria_tritici
Zymoseptoria_tritici_GCA_900184115.1_SMR58342.1	Zymoseptoria_tritici
Pyrenophora_teres_GCA_900231935.2_CAA9961014.1	Pyrenophora_teres
Pyrenophora_teres_GCA_900232045.3_CAE7031247.1	Pyrenophora_teres
Blumeria_hordei_GCA_900237765.1_SZF05987.1	Blumeria_hordei
Aspergillus_niger_GCA_900248155.1_SPB44469.1	Aspergillus_niger
Podospora_comata_GCA_900290415.1_VBB87331.1	Podospora_comata
Podospora_comata_GCA_900290415.1_VBB77827.1	Podospora_comata
Saccharomycodes_ludwigii_GCA_900491785.1_SSD60123.1	Saccharomycodes_ludwigii
Fusarium_graminearum_GCA_900492705.2_CAF3488407.1	Fusarium_graminearum
Fusarium_graminearum_GCA_900492705.2_CAF3661229.1	Fusarium_graminearum
Fusarium_graminearum_GCA_900492705.2_CAF3556808.1	Fusarium_graminearum
Fusarium_graminearum_GCA_901446245.1_VTO89518.1	Fusarium_graminearum
Fusarium_graminearum_GCA_901446245.1_VTO87171.1	Fusarium_graminearum
Fusarium_graminearum_GCA_901446245.1_VTO92862.1	Fusarium_graminearum
Fusarium_fujikuroi_GCA_901677955.1_VTT58201.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_901677955.1_VTT57554.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_901677955.1_VTT80136.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_901677965.1_VTT56336.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_901677965.1_VTT67744.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_901677965.1_VTT68500.1	Fusarium_fujikuroi
Clonostachys_byssicola_GCA_902006505.2_CAG9979766.1	Clonostachys_byssicola
Clonostachys_byssicola_GCA_902006505.2_CAG9975143.1	Clonostachys_byssicola
Clonostachys_byssicola_GCA_902006505.2_CAG9985190.1	Clonostachys_byssicola
Clonostachys_byssicola_GCA_902006505.2_CAG9975145.1	Clonostachys_byssicola
Clonostachys_rhizophaga_GCA_902077795.2_CAH0020926.1	Clonostachys_rhizophaga
Clonostachys_rhizophaga_GCA_902077795.2_CAH0023177.1	Clonostachys_rhizophaga
Clonostachys_rhizophaga_GCA_902077795.2_CAH0016865.1	Clonostachys_rhizophaga
Clonostachys_rhizophaga_GCA_902077795.2_CAH0023179.1	Clonostachys_rhizophaga
Clonostachys_rosea_GCA_902085965.1_VUC28505.1	Clonostachys_rosea
Clonostachys_rosea_GCA_902085965.1_VUC22207.1	Clonostachys_rosea
Clonostachys_rosea_GCA_902085965.1_VUC29926.1	Clonostachys_rosea
Clonostachys_rosea_GCA_902085965.1_VUC29925.1	Clonostachys_rosea
Clonostachys_solani_GCA_902141235.2_CAH0040475.1	Clonostachys_solani
Clonostachys_solani_GCA_902141235.2_CAH0048199.1	Clonostachys_solani
Clonostachys_solani_GCA_902141235.2_CAH0051386.1	Clonostachys_solani
Clonostachys_solani_GCA_902141235.2_CAH0051384.1	Clonostachys_solani
Saprochaete_ingens_GCA_902498895.1_VVT56276.1	Saprochaete_ingens
Saprochaete_ingens_GCA_902498895.1_VVT55118.1	Saprochaete_ingens
Fusarium_fujikuroi_GCA_902702945.1_VZI14735.1	Fusarium_fujikuroi
Fusarium_fujikuroi_GCA_902702945.1_VZI03092.1	Fusarium_fujikuroi
Kazachstania_barnettii_GCA_903064755.1_CAB4253720.1	Kazachstania_barnettii
Aureobasidium_pullulans_GCA_903819495.1_CAD0051566.1	Aureobasidium_pullulans
Kazachstania_barnettii_GCA_903987035.1_CAD1781468.1	Kazachstania_barnettii
Candida_parapsilosis_GCA_903989565.1_CAD1808279.1	Candida_parapsilosis
Saccharomyces_cerevisiae_GCA_905220325.1_CAF1560242.1	Saccharomyces_cerevisiae
Fusarium_graminearum_GCA_905332025.1_CAF3490763.1	Fusarium_graminearum
Fusarium_graminearum_GCA_905332025.1_CAF3490096.1	Fusarium_graminearum
Fusarium_graminearum_GCA_905332025.1_CAF3470568.1	Fusarium_graminearum
Fusarium_graminearum_GCA_905332055.1_CAF3447065.1	Fusarium_graminearum
Fusarium_graminearum_GCA_905332055.1_CAF3561675.1	Fusarium_graminearum
Fusarium_graminearum_GCA_905332055.1_CAF3447666.1	Fusarium_graminearum
Fusarium_graminearum_GCA_905359455.1_CAG1986036.1	Fusarium_graminearum
Fusarium_graminearum_GCA_905359455.1_CAG1978021.1	Fusarium_graminearum
Fusarium_graminearum_GCA_905359455.1_CAG1997379.1	Fusarium_graminearum
Fusarium_graminearum_GCA_905359465.1_CAG1973100.1	Fusarium_graminearum
Fusarium_graminearum_GCA_905359465.1_CAG2014638.1	Fusarium_graminearum
